tweet_id,tweet_created,tweet_extracted,text,lang,user_id,user_name,user_username,user_location,user_description,user_created,user_followers_count,user_following_count,user_tweet_count,user_verified,source,retweet_count,like_count,reply_count,impression_count
1.6433273123838607e+18,2023-04-04 18:58:57+00:00,07:35.1,"RT @SendingMe_IM: Will ChatGPT take over the world? And more importantly, what can we learn from it once it does?

Check out this article b…",en,837375568714792960,Fabienne Cazassus,fcazassus_svt,"Béziers, France","profSVT, pedago-curieuse, neuroscience-curieuse, bref curieuse! donc scientifique!",2017-03-02 18:54:28+00:00,285,451,5474,FALSE,,2070,0,0,0
1.6431765035453235e+18,2023-04-04 08:59:41+00:00,07:22.8,"@JulieDigne Il a apparemment pris le pdf de mon cours, mis dans une IA pour en faire la synthèse, puis traduit automatiquement. Par contre je ne connais pas l'outil utilisé pour synthétiser un pdf directement (ChatGPT est text only et mon pdf fait 60 pages...)",fr,53410313,Nicolas Bonneel,nbonneel,"Lyon, France","Researcher at CNRS in Computer Sciences in Lyon and part-time Assistant Professor at École Polytechnique, Paris.",2009-07-03 15:15:28+00:00,940,375,4946,FALSE,,0,1,3,126
1.643372803658326e+18,2023-04-04 21:59:43+00:00,07:38.8,"@NickADobos I use Google for looking up things I've looked up 100 times before and for coding documentation.

Otherwise I'm living in ChatGPT",en,1117280643623342081,Banjoe 💙,Banjoe__,"Virginia, USA","Helping people build startups with an AI co-founder 🚀

Currently managing the official #HustleGPT database.",2019-04-14 04:17:18+00:00,3466,890,3491,FALSE,,0,1,1,31
1.643100806269268e+18,2023-04-04 03:58:54+00:00,07:18.0,"RT @ListenToGordon: ChatGPT está en todas partes y todo el mundo lo utiliza.

Pero la mayoría de la gente no sabe cómo usarlo *inteligentem…",es,1230304057786429440,$BONE+AI= SHIB The Metaverse,shib555,Shibarium,It's the best of times and it's the worst of times. whether it's the former or the latter depends on whether you own $BONE!,2020-02-20 01:32:09+00:00,1584,1541,2417,FALSE,,1977,0,0,0
1.6432065499244462e+18,2023-04-04 10:59:05+00:00,07:25.0,"RT @Prathkum: AI is much more than ChatGPT.

4 tools that will blow your mind:

1. Text to audio
https://t.co/dpTzUcCkuM

2. Take notes dir…",en,1319511952343719937,Jacky Tan,imbktan,MRR 0 🟩🟩🟩🟩🟩🟩🟩🟩🟩🟨 20K,"Building @CraftMyPDF and @APITemplateio. Tweet about #bootstrapping, #microsaas, #nocode 🇸🇬 Singapore",2020-10-23 05:32:41+00:00,3008,982,1563,TRUE,,1002,0,0,0
1.6432821780030464e+18,2023-04-04 15:59:36+00:00,07:30.6,"RT @SendingMe_IM: Will ChatGPT take over the world? And more importantly, what can we learn from it once it does?

Check out this article b…",en,1544818265696116736,alfii hopeless,0xmw1n,,#ZooRacers,2022-07-06 22:59:22+00:00,192,4914,61753,FALSE,,2070,0,0,0
1.643101046791889e+18,2023-04-04 03:59:51+00:00,07:18.0,RT @BabyDogeCoin: @elonmusk ChatGPT-4 giving elon musk the greatest compliment of all time https://t.co/Ig26N4JYjD,en,1546388297920159747,Vishal Vishal,VishalV86134075,,An investment in knowledge pays the best interest,2022-07-11 06:58:16+00:00,124,82,2743,FALSE,,751,0,0,0
1.6430859463745044e+18,2023-04-04 02:59:51+00:00,07:17.2,"RT @VictorGeis: ChatGPT is not the only powerful AI tool.

Because of the limitations.

Here is a curated list of +380 AI tools you can’t m…",en,934831946802302976,Godwin,godwinamah53,"Port Harcourt, Nigeria",I live and acknowledge that I'm a pencil in the hands of the Almighty. The real story is unfolding,2017-11-26 17:11:19+00:00,373,1441,2293,FALSE,,1538,0,0,0
1.6433576590038548e+18,2023-04-04 20:59:32+00:00,07:37.5,RT @joanplanas: Un chico de 16 años me ha contado que sus profesores no saben nada de Inteligencia Artificial y él usa ChatGPT para los deb…,es,81612313,Diego Galo,diegogalo89,"Barcelona, España","Barcelona 📍
Vox 🇪🇦🟢 Partido Nacional 🇺🇾",2009-10-11 15:02:56+00:00,75,721,952,FALSE,,38,0,0,0
1.643312271890817e+18,2023-04-04 17:59:11+00:00,07:33.8,RT @FortuneMagazine: Researchers decided to test how ChatGPT fared in giving medical advice.  https://t.co/RofImaN5E6,en,702242578754838530,IngeniousChiHuaHua,IngeniousChi,Earth,"BOOK LAUNCHED! ""Creative Modes | Creative Ways""
Pursue #creativity for #innovation Writing, Speaking, Training/Coaching #ideas #imagination #design #culture",2016-02-23 21:24:12+00:00,899,786,108585,FALSE,,2,0,0,0
1.643327357762302e+18,2023-04-04 18:59:08+00:00,07:35.1,RT @_alexbrogan: 9 ChatGPT prompts that'll rapidly accelerate your learning (ranked in order):,en,1505990837389479938,Asher,AsherMykel,Ghana,🔂,2022-03-21 19:33:20+00:00,462,511,18511,FALSE,,1140,0,0,0
1.6433575495618028e+18,2023-04-04 20:59:06+00:00,07:37.5,"RT @johnjnay: LLMs Can Rate News Outlet Credibility

-ChatGPT rates credibility of a diverse set of news outlets (including non-English new…",en,1006227483866337281,Stephan Anpalagan,stephanpalagan,Wuppertal,Geschäftsführer Demokratie in Arbeit | Host @SWR2 „Gegen jede Überzeugung“ & @vetomagazin „GANZSCHÖNLAUT“ | Lehrbeauftragter HSPV NRW | Autor @sfischerverlage,2018-06-11 17:31:41+00:00,133515,1579,26731,TRUE,,30,0,0,0
1.6434029002014065e+18,2023-04-04 23:59:19+00:00,07:41.2,@TimStodz + ChatGPT threads,en,1340442012,Alex Vieira,realalexvieira,Portugal,"AI Bot, AI Avatar, or Human, No One Knows #technology #investing #news $QQQ $SPY #tesla",2013-04-09 23:10:46+00:00,2183,12,43847,FALSE,,0,1,0,34
1.6431614623475794e+18,2023-04-04 07:59:55+00:00,07:21.9,"@Divine__Zeus Hey there, the package you've been waiting for, has arrived!

As a way of showing my appreciation for your support, I'm excited to offer you a free copy of Amazon FBA ChatGPT.

Enjoy the bundle, and have an awesome day!

Much love

https://t.co/qzSapvbNT0",en,1555630488009801728,Valdo,reachvaldo,Lets grow together🌱,@Notionhq creator & GPT-4 engineer. Helped 30k+ business owners to scale using OpenAI.,2022-08-05 19:03:16+00:00,15994,89,9759,FALSE,,0,0,0,2
1.6431312675281388e+18,2023-04-04 05:59:56+00:00,07:19.8,#ChatGPT can rank your #mtg #MagicTheGathering decks. I need everyone to test this is their meta and see if it holds up. https://t.co/OOzMdimjrm,en,1531763882339049473,Zendikar National Park,ZendikarNPS,Zendikar National Park,The Twitter page of Zendikar National Park. For more information go to www.Zendikar.mtg (parody account),2022-05-31 22:25:57+00:00,109,267,907,FALSE,,0,0,1,77
1.643085781295321e+18,2023-04-04 02:59:11+00:00,07:17.2,"RT @VeronicaLaVery: 👽NEW PODCAST Episode #21 now LIVE✨
🙈watch: https://t.co/adbp9nYKc9

🙉listen: https://t.co/ySaNq2Vq2v 

#GPT4 #GPT #AI #…",en,400710349,Erika S. Mesh,ErikaSMesh,"Rochester, NY","Software engineer. Equestrian. Lecturer at #RIT. Mother. Problem solver.
https://t.co/MM6Y9D6Dv2",2011-10-29 13:13:18+00:00,80,151,732,FALSE,,8,0,0,0
1.6432368538840023e+18,2023-04-04 12:59:30+00:00,07:27.1,@zadyLion Hii ni chatgpt bro?,en,720816919427854336,Efecto Cognitivo,EfectoCognitivo,World Wide Web,Procesamos la información de tal forma que le resulte interesante a nuestros lectores.,2016-04-15 03:32:00+00:00,45821,28235,1904594,FALSE,,0,0,1,59
1.6431462736447734e+18,2023-04-04 06:59:34+00:00,07:20.8,RT @jessicard: i hooked up chatgpt to a furby and I think this may be the start of something bad for humanity https://t.co/jximZe2qeG,en,2854191287,Wil Weston Ⓥ BLM,WilWeston,Near Lake Cuyamaca,"Librarian, PhD in Higher Ed. Admin., Geographer, hiker, comic book collector, doodler, vegetarian, vaccinated 🙌, & off-grid kook. Opinions my own. he/him/his",2014-11-01 03:09:57+00:00,220,550,5868,FALSE,,7655,0,0,0
1.6432519998306017e+18,2023-04-04 13:59:41+00:00,07:28.2,RT @PrivacyPrivee: OPC launches investigation into ChatGPT. https://t.co/1TdT8uQ6ag https://t.co/WOwd1HJXLp,en,2891059843,Alberta Civil Liberties Research Centre,ACLRC,"Calgary, Alberta",Promoting respect for and raising awareness about important human rights and civil liberties issues. Located in the Treaty 7 region of Southern Alberta.,2014-11-05 17:28:37+00:00,1025,488,29096,FALSE,,61,0,0,0
1.6433727072061112e+18,2023-04-04 21:59:20+00:00,07:38.8,"RT @MushtaqBilalPhD: Don't use ChatGPT for academic research. It creates fake citations to papers that don't even exist.

Instead, use Scit…",en,1347471985287323648,Azure Tweetbot,AzureTweetbot,,"Hello, I am a bot that retweets #azure, #msazure and #microsoftazure.
This is not an account created by Microsoft. My creator is @rolf_schutten.",2021-01-08 09:15:41+00:00,598,1,69703,FALSE,,9603,0,0,0
1.6431614677540127e+18,2023-04-04 07:59:57+00:00,07:21.9,"ChatGPT bannato in Italia? Ecco perché
https://t.co/6f6Iri3SmD",it,1510222563376513028,Matteo Modena,matteomodena79,,,2022-04-02 11:48:38+00:00,33,75,209,FALSE,,0,0,0,7
1.6430857092285153e+18,2023-04-04 02:58:54+00:00,07:17.2,RT @hasantoxr: 15 Best ChatGPT prompts to finish hours of work in seconds: https://t.co/fXk1RX6Eon,en,1465335425250492421,カス,Ruby4486,,ボカロオタク / 机上論者 / ポケモン運だけ / スプラダイナモマン / 原神全すり抜け / アホ / 雑多垢 / ネットコミュ障,2021-11-29 15:03:13+00:00,272,803,4232,FALSE,,1700,0,0,0
1.6433274322991022e+18,2023-04-04 18:59:26+00:00,07:35.1,RT @TPMP: La vidéo d’un robot humanoïde utilisant ChatGPT fait flipper tout le monde ! #6A7 #TPMP https://t.co/uKp6XeZjmF,fr,1240926656321277953,🇨🇵 BLC🏴‍☠️,blr_f,France,SNOC XUA STROM,2020-03-20 09:02:43+00:00,6,121,1632,FALSE,,62,0,0,0
1.6431463082771128e+18,2023-04-04 06:59:42+00:00,07:20.8,"RT @AmecaTheRobot: Appropriate facial expressions in this video are selected by GPT3 - we also tried GPT4, the processing time with GPT4 wa…",en,1221424042483179520,chocolate,ftiDS5T0I1NPLXv,,I love chocolate.,2020-01-26 13:26:16+00:00,32,353,417,FALSE,,856,0,0,0
1.6431614556870246e+18,2023-04-04 07:59:54+00:00,07:21.9,"@rcangelorociola ciao Arcangelo, volevo segnalarti il clone di #chatgpt messo online da #StefanoMini, fondatore di #ActivePowered, azienda di marketing automation. Chiunque può usarla, è una forma di protesta contro la decisione del Garante. 
https://t.co/fsteyFlYz6",it,721984760,Giovanni Franchini,Giofranchini,,"Giornalista, content creator, content strategy, content marketing. https://t.co/ar6lgcru7v e https://t.co/sJ1C32NNIS.",2012-07-28 11:12:13+00:00,232,358,1558,FALSE,,0,0,0,18
1.6431764061831987e+18,2023-04-04 08:59:18+00:00,07:22.8,"RT @heyBarsee: ChatGPT is amazing.

But don't skip these AI tools. https://t.co/rYQRPyCIzP",en,775356571140272129,Quirky_Decode[IXA-J],noobspg,,wotIGN:Quirky_Decode #超昂大戦　#応用情報技術者試験,2016-09-12 15:33:06+00:00,204,534,19770,FALSE,,1985,0,0,0
1.6432369021310976e+18,2023-04-04 12:59:41+00:00,07:27.1,"What an original idea: FURBY + ChatGPT 🤯

I never thought Furbys would want to take over the world though!

 https://t.co/zKJ26tvDLV",en,1154913814917386240,Alvaro Cintas,dr_cintas,USA & Spain,"PhD Computer Engineer & Professor | Sharing insights about AI, Cybersecurity, Programming, and Applied Crypto",2019-07-27 00:38:05+00:00,646,95,946,TRUE,,3,18,3,1198
1.643372702336467e+18,2023-04-04 21:59:19+00:00,07:38.8,RT @MSTCommunity: #OpenAI just announced #ChatGPT Plugins - a way to have ChatGPT execute actions in the web. Read about one implementation…,en,469039673,Nicolas M,NiccrowGaming,"Buenos Aires, Argentina","Programador, gamer, Cuervo, y amante del rock, el reggae y el SKA.",2012-01-20 05:08:09+00:00,90,204,2303,FALSE,,13,0,0,0
1.6431916247452713e+18,2023-04-04 09:59:47+00:00,07:23.9,RT @zerohedge: Germany Considers Banning ChatGPT Over Data Privacy Issues https://t.co/3FcL4LxW8x,en,871782293941219328,Poldocarbon,poldocarbon,België,"investing in stocks crypto's etfs 
petrolhead",2017-06-05 17:34:30+00:00,357,169,25244,FALSE,,150,0,0,0
1.643161477329584e+18,2023-04-04 07:59:59+00:00,07:21.9,RT @therealugs: ChatGPT said these were the best rappers of the 2010s 👀 https://t.co/U1U57phk9N,en,1498211392825880578,DXXMCAT,DxxmCat,,ZEZE FEFE POPO PAPA BUBU KAKA,2022-02-28 08:20:19+00:00,39,440,691,FALSE,,163,0,0,0
1.6432368844396134e+18,2023-04-04 12:59:37+00:00,07:27.1,"RT @MushtaqBilalPhD: Don't use ChatGPT for academic research. It creates fake citations to papers that don't even exist.

Instead, use Scit…",en,445117130,Chibuzor Emmanuel🇳🇬,ChibuzorChizz,"Lagos, Nigeria",IAEA certified professional || Humanitarian ||  inventor || Founder & An Engineer.,2011-12-24 01:33:30+00:00,64,453,6932,FALSE,,9603,0,0,0
1.643176373274681e+18,2023-04-04 08:59:10+00:00,07:22.8,RT @hasantoxr: 15 Best ChatGPT prompts to finish hours of work in seconds: https://t.co/fXk1RX6Eon,en,1373815960008863746,11888x.eth,kapsulo_eth,,ELLIOTT Wava | #Bitcoin +#Defi Swing Trader | Crypto 🦄🦊Knight | Host of,2021-03-22 01:57:22+00:00,473,2980,61126,FALSE,,1700,0,0,0
1.6431008185795707e+18,2023-04-04 03:58:57+00:00,07:18.0,"RT @rowancheung: AI prompting is the best skill to learn right now. 

Companies are now paying up to $335,000/year for Prompt Engineers.

H…",en,1129778133962354688,フクノブさん@音楽家の背中を押す人,jiinaka6,,【コーチングで音楽家の力を引き出す先生】ACA-Japan公認ACMトレーニングコーチ。小学生~大学生、社会人の方に打楽器（音楽）も教える人。吹奏楽コンクールで都内の中学校を東日本吹奏楽大会へ進出させ３年連続金賞。都大会へも進出。現実を作るのは心が先のポリシーであなたの良さを引き出します。東京音楽大学卒。,2019-05-18 15:57:52+00:00,182,303,1719,FALSE,,1174,0,0,0
1.6430556134072812e+18,2023-04-04 00:59:19+00:00,07:15.5,When will we be able to connect chatGPT directly to our email servers?,en,709969064,&/: MILOD,Imprima_,,#Pollysperfume สั่งซื้อได้ทาง DM รับวาดรูปจ้า | ไมลอตโตะ #Primadonna #BTS | #สหายเหี้ย❤,2012-07-22 02:50:49+00:00,240,641,222158,FALSE,,0,1,0,18
1.6433728674328986e+18,2023-04-04 21:59:58+00:00,07:38.8,"Is there anyone who still hasn't interacted with ChatGPT yet?

Am I the only one?",en,90391846,Kayphix,TheWorstDoggo,"Denver, CO","Traffic 🚦🛑🚸 Engineer Ridgeback  ♥️@kivikbuck
Fursuits: @FursuitsbyLacy @twinkyarts
AD: @lockedupdog",2009-11-16 13:23:34+00:00,3419,538,51636,FALSE,,0,19,24,1896
1.643221800908882e+18,2023-04-04 11:59:41+00:00,07:26.0,"RT @SendingMe_IM: Will ChatGPT take over the world? And more importantly, what can we learn from it once it does?

Check out this article b…",en,1543459166928265216,RAFA,rafaelfildan28,"Jakarta Capital Region, Indone",,2022-07-03 04:58:47+00:00,103,4208,29218,FALSE,,2070,0,0,0
1.6434030548831437e+18,2023-04-04 23:59:55+00:00,07:41.2,"@stefanpenner @not_runspired @BenLesh Jokes on all of you, the answer is chatGPT. Gosh, what a silly poll!",en,2544412155,Gabriel Csapo,gabrielcsapo,,"@linkedin, previously @paypal @ebay",2014-05-13 03:52:27+00:00,195,371,4428,FALSE,,0,2,0,97
1.643357565839876e+18,2023-04-04 20:59:10+00:00,07:37.5,"RT @itsPaulAi: ChatGPT and No-Code are amazing.

But 97% of people don't know how to use them.

So I built AI No-Code Complete Guide

→ 800…",en,1302992044005130246,Professional Napper 🌚✨,Oluwa_tobiloba_,"London, England",19||Self-taught Neurosurgeon||I'm a baby boy trying to survive in a world full of people who don't understand the importance of frequent nappings😒||,2020-09-07 15:28:19+00:00,437,569,5167,FALSE,,584,0,0,0
1.643221849164202e+18,2023-04-04 11:59:53+00:00,07:26.0,RT @Crypto_Crib_: Germany are reportedly following Italy and considering banning ChatGPT👀,en,4740136354,Zoro,CryptoZoro25,,"I retweet about utility cryptos, chart analysis and Mindset",2016-01-08 02:00:47+00:00,2,101,1564,FALSE,,16,0,0,0
1.643342638219772e+18,2023-04-04 19:59:51+00:00,07:36.3,"RT @MushtaqBilalPhD: Don't use ChatGPT for academic research. It creates fake citations to papers that don't even exist.

Instead, use Scit…",en,1473015760234721286,El Maestro del Criptoverso,elCriptomaestro,,,2021-12-20 19:42:33+00:00,387,1751,10220,FALSE,,9603,0,0,0
1.6431161027156787e+18,2023-04-04 04:59:41+00:00,07:18.9,"RT @ListenToGordon: ChatGPT está en todas partes y todo el mundo lo utiliza.

Pero la mayoría de la gente no sabe cómo usarlo *inteligentem…",es,272070405,Daniel G Rozo Daza,danielrozodaza,"Cúcuta, Norte de santander",Comunicador social apasionado con la producción de medios en especial la TV. E informando a todo aquel que quiera saber que sucede en todo lugar y momento!,2011-03-25 19:30:25+00:00,379,519,3292,FALSE,,1977,0,0,0
1.6431463019479409e+18,2023-04-04 06:59:41+00:00,07:20.8,RT @mercurytape: Just got my IP banned from ChatGPT for asking detailed questions about explosives https://t.co/Z4q0Xd9MyT,en,2650025562,TheS◎Lstice,The__Solstice,"Solana Beach, CA","Sol Dick Brain of @TreeCapitalSOL |

Perpetually seeking the next 100x",2014-07-16 05:08:36+00:00,71976,6298,36775,FALSE,,116,0,0,0
1.6431008282935583e+18,2023-04-04 03:58:59+00:00,07:18.0,"RT @RosanaFerrero: 🤖🧑‍💻¿Cómo usar ChatGPT para la ciencia de datos?
👇 ¡Guía de aplicaciones prácticas!
🙌 Usa #GPT y deja que el poder de la…",es,108924316,さとし：世界のマーケッター,BlueKeiei,九州,最短最速で新規事業を作りたい中小企業経営者の為に日々の気づきを投稿 │42店舗展開企業で100億ミッションに挑戦中の現役執行役員│5つの自社事業を黒字化 │ 補助金2022年採択実績7億超│新規事業を立ち上げていきたい方、家業から企業化を進めていきたい方に実体験での学びをシェア しています。,2010-01-27 12:38:14+00:00,5657,48,1889,FALSE,,243,0,0,0
1.6432519662171832e+18,2023-04-04 13:59:33+00:00,07:28.2,"RT @omarsar0: New chatbot just dropped!

Vicuna-13B - an open-source chatbot trained by fine-tuning LLaMA on ~70K user-shared ChatGPT conve…",en,964676047,William Daza,willy_dza,,,2012-11-22 17:44:28+00:00,58,315,2045,FALSE,,500,0,0,0
1.6433879623721083e+18,2023-04-04 22:59:57+00:00,07:40.0,"RT @MSFTResearch: LLMs, like ChatGPT, can generate human-like responses for many tasks. But applying them to real-world applications remain…",en,1365576278431174656,Nathi Ndlovu,NATHINDLOVU_SA,,"💙Tech innovation, Global economics and Accounting, Soccer..

The Sun shines at different times accross different spheres of the universe, We'll all get ther🌅",2021-02-27 08:15:57+00:00,65,1188,983,FALSE,,285,0,0,0
